time,rate
1368.5,10.05914648225749
1369.5,10.042349795445261
1370.5,10.02835115402278
1371.5,10.01715132289204
1372.5,10.008750914024802
1373.5,10.003150386429141
1374.5,10.000350046124396
1375.5,10.000563488883174
1376.5,10.00507135376398
1377.5,10.014086837210655
1378.5,10.027609446606704
1379.5,10.045638443061065
1380.5,10.068172841448472
1381.5,10.095211410463278
1382.5,10.126752672686706
1383.5,10.162794904667592
1384.5,10.20333613701662
1385.5,10.248374154513826
1386.5,10.2979064962297
1387.5,10.351930455659655
1388.5,10.4104430808719
1389.5,10.473441174668736
1390.5,10.540921294761276
1391.5,10.612879753957486
1392.5,10.689312620363722
1393.5,10.770215717599527
1394.5,10.855584625025841
1395.5,10.94541467798659
1396.5,11.039700968063471
1397.5,11.13843834334429
1398.5,11.241621408704347
1399.5,11.349244526101288
1400.5,11.461301814883186
1401.5,11.577787152109835
1402.5,11.698694172887315
1403.5,11.824016270715816
1404.5,11.953746597850582
1405.5,12.087878065676094
1406.5,12.226403345093402
1407.5,12.369314866920604
1408.5,12.51660482230642
1409.5,12.668265163156889
1410.5,12.824287602575112
1411.5,12.984663615314062
1412.5,13.149384438242436
1413.5,13.31844107082344
1414.5,13.491824275606618
1415.5,13.66952457873262
1416.5,13.851532270450804
1417.5,14.037837405649839
1418.5,14.22842980440106
1419.5,14.423299052514821
1420.5,14.6224345021094
1421.5,14.82582527219293
1422.5,15.033460249257843
1423.5,15.245328087888211
1424.5,15.461417211379668
1425.5,15.681715812371905
1426.5,15.906211853493886
1427.5,16.13489306802161
1428.5,16.367746960548317
1429.5,16.60476080766726
1430.5,16.845921658667052
1431.5,17.09121633623907
1432.5,17.340631437197715
1433.5,17.594153333212617
1434.5,17.85176817155339
1435.5,18.113461875846525
1436.5,18.379220146844546
1437.5,18.649028463207358
1438.5,18.922872082295655
1439.5,19.200736040976537
1440.5,19.482605156441068
1441.5,19.76846402703393
1442.5,20.058297033094917
1443.5,20.352088337812518
1444.5,20.64982188808908
1445.5,20.951481415418215
1446.5,21.25705043677351
1447.5,21.56651225550928
1448.5,21.8798499622729
1449.5,22.197046435928684
1450.5,22.51808434449353
1451.5,22.84294614608376
1452.5,23.171614089873856
1453.5,23.504070217066214
1454.5,23.840296361872518
1455.5,24.18027415250633
1456.5,24.523985012186884
1457.5,24.871410160154255
1458.5,25.222530612695465
1459.5,25.577327184181797
1460.5,25.935780488117146
1461.5,26.297870938197335
1462.5,26.663578749380235
1463.5,27.032883938967004
1464.5,27.40576632769377
1465.5,27.78220554083444
1466.5,28.162181009313855
1467.5,28.54567197083179
1468.5,28.9326574709974
1469.5,29.32311636447416
1470.5,29.717027316135372
1471.5,30.11436880222982
1472.5,30.515119111557958
1473.5,30.919256346658123
1474.5,31.326758425003156
1475.5,31.737603080206938
1476.5,32.151767863241055
1477.5,32.569230143661514
1478.5,32.98996711084517
1479.5,33.41395577523626
1480.5,33.841172969602475
1481.5,34.271595350300885
1482.5,34.705199398553496
1483.5,35.141961421732276
1484.5,35.58185755465377
1485.5,36.02486376088319
1486.5,36.470955834047665
1487.5,36.92010939915903
1488.5,37.372299913945625
1489.5,37.82750267019333
1490.5,38.28569279509571
1491.5,38.746845252612964
1492.5,39.21093484484004
1493.5,39.67793621338348
1494.5,40.1478238407469
1495.5,40.620572051725496
1496.5,41.09615501480876
1497.5,41.57454674359208
1498.5,42.05572109819666
1499.5,42.53965178669775
1500.5,43.02631236656138
1501.5,43.51567624608907
1502.5,44.00771668587097
1503.5,44.502406800246874
1504.5,44.99971955877525
1505.5,45.49962778771027
1506.5,46.002104171486614
1507.5,46.507121254211945
1508.5,47.014651441167246
1509.5,47.52466700031454
1510.5,48.03714006381224
1511.5,48.55204262953787
1512.5,49.06934656261815
1513.5,49.58902359696627
1514.5,50.11104533682644
1515.5,50.635383258325426
1516.5,51.162008711031184
1517.5,51.690892919518255
1518.5,52.22200698494016
1519.5,52.755321886608485
1520.5,53.290808483578544
1521.5,53.82843751624171
1522.5,54.36817960792416
1523.5,54.91000526649213
1524.5,55.45388488596327
1525.5,55.99978874812449
1526.5,56.54768702415571
1527.5,57.097549776259775
1528.5,57.649346959298214
1529.5,58.20304842243311
1530.5,58.75862391077441
1531.5,59.316043067033156
1532.5,59.87527543318024
1533.5,60.436290452110676
1534.5,60.99905746931324
1535.5,61.5635457345455
1536.5,62.12972440351406
1537.5,62.69756253955988
1538.5,63.267029115348706
1539.5,63.838093014566454
1540.5,64.41072303361946
1541.5,64.98488788333943
1542.5,65.56055619069313
1543.5,66.13769650049669
1544.5,66.71627727713432
1545.5,67.29626690628143
1546.5,67.8776336966321
1547.5,68.46034588163073
1548.5,69.04437162120777
1549.5,69.62967900351958
1550.5,70.21623604669203
1551.5,70.8040107005681
1552.5,71.39297084845907
1553.5,71.98308430889946
1554.5,72.57431883740554
1555.5,73.16664212823699
1556.5,73.76002181616236
1557.5,74.35442547822736
1558.5,74.94982063552658
1559.5,75.54617475497822
1560.5,76.14345525110163
1561.5,76.74162948779787
1562.5,77.34066478013295
1563.5,77.94052839612385
1564.5,78.54118755852699
1565.5,79.14260944662915
1566.5,79.74476119804095
1567.5,80.34760991049242
1568.5,80.95112264363078
1569.5,81.55526642082047
1570.5,82.1600082309449
1571.5,82.76531503021029
1572.5,83.37115374395118
1573.5,83.97749126843769
1574.5,84.58429447268436
1575.5,85.19153020026044
1576.5,85.79916527110159
1577.5,86.40716648332288
1578.5,87.01550061503306
1579.5,87.62413442614968
1580.5,88.23303466021551
1581.5,88.84216804621568
1582.5,89.45150130039555
1583.5,90.06100112807954
1584.5,90.67063422549026
1585.5,91.28036728156833
1586.5,91.89016697979245
1587.5,92.49999999999999
1588.5,93.10983302020755
1589.5,93.71963271843167
1590.5,94.32936577450974
1591.5,94.93899887192046
1592.5,95.54849869960447
1593.5,96.15783195378432
1594.5,96.76696533978449
1595.5,97.37586557385032
1596.5,97.98449938496694
1597.5,98.5928335166771
1598.5,99.20083472889839
1599.5,99.80846979973956
1600.5,100.41570552731564
1601.5,101.02250873156231
1602.5,101.62884625604883
1603.5,102.23468496978971
1604.5,102.8399917690551
1605.5,103.44473357917953
1606.5,104.04887735636922
1607.5,104.65239008950759
1608.5,105.25523880195902
1609.5,105.85739055337083
1610.5,106.45881244147301
1611.5,107.05947160387615
1612.5,107.65933521986706
1613.5,108.25837051220213
1614.5,108.85654474889837
1615.5,109.45382524502178
1616.5,110.05017936447342
1617.5,110.64557452177266
1618.5,111.23997818383764
1619.5,111.83335787176298
1620.5,112.42568116259446
1621.5,113.01691569110054
1622.5,113.60702915154096
1623.5,114.1959892994319
1624.5,114.78376395330797
1625.5,115.37032099648042
1626.5,115.95562837879223
1627.5,116.53965411836928
1628.5,117.1223663033679
1629.5,117.70373309371855
1630.5,118.28372272286566
1631.5,118.86230349950331
1632.5,119.43944380930688
1633.5,120.01511211666057
1634.5,120.58927696638054
1635.5,121.16190698543355
1636.5,121.7329708846513
1637.5,122.30243746044012
1638.5,122.87027559648593
1639.5,123.43645426545449
1640.5,124.00094253068676
1641.5,124.56370954788932
1642.5,125.12472456681976
1643.5,125.68395693296685
1644.5,126.24137608922558
1645.5,126.79695157756689
1646.5,127.35065304070176
1647.5,127.90245022374023
1648.5,128.45231297584428
1649.5,129.0002112518755
1650.5,129.54611511403672
1651.5,130.08999473350787
1652.5,130.63182039207584
1653.5,131.1715624837583
1654.5,131.70919151642147
1655.5,132.24467811339153
1656.5,132.77799301505985
1657.5,133.30910708048174
1658.5,133.83799128896882
1659.5,134.36461674167458
1660.5,134.88895466317354
1661.5,135.41097640303371
1662.5,135.93065343738184
1663.5,136.44795737046212
1664.5,136.96285993618778
1665.5,137.47533299968546
1666.5,137.98534855883275
1667.5,138.49287874578806
1668.5,138.99789582851338
1669.5,139.50037221228973
1670.5,140.00028044122473
1671.5,140.4975931997531
1672.5,140.99228331412903
1673.5,141.48432375391093
1674.5,141.97368763343863
1675.5,142.46034821330227
1676.5,142.94427890180336
1677.5,143.4254532564079
1678.5,143.90384498519126
1679.5,144.3794279482745
1680.5,144.85217615925308
1681.5,145.32206378661652
1682.5,145.78906515515993
1683.5,146.25315474738704
1684.5,146.71430720490432
1685.5,147.17249732980667
1686.5,147.62770008605438
1687.5,148.07989060084097
1688.5,148.52904416595234
1689.5,148.97513623911684
1690.5,149.41814244534623
1691.5,149.85803857826772
1692.5,150.2948006014465
1693.5,150.7284046496991
1694.5,151.15882703039753
1695.5,151.58604422476375
1696.5,152.01003288915484
1697.5,152.4307698563385
1698.5,152.84823213675895
1699.5,153.26239691979305
1700.5,153.67324157499684
1701.5,154.0807436533419
1702.5,154.48488088844204
1703.5,154.88563119777018
1704.5,155.2829726838646
1705.5,155.67688363552583
1706.5,156.0673425290026
1707.5,156.4543280291682
1708.5,156.83781899068612
1709.5,157.2177944591656
1710.5,157.5942336723062
1711.5,157.96711606103298
1712.5,158.33642125061976
1713.5,158.70212906180268
1714.5,159.06421951188287
1715.5,159.4226728158182
1716.5,159.77746938730456
1717.5,160.12858983984574
1718.5,160.47601498781313
1719.5,160.81972584749366
1720.5,161.1597036381275
1721.5,161.49592978293379
1722.5,161.82838591012614
1723.5,162.15705385391624
1724.5,162.48191565550647
1725.5,162.80295356407132
1726.5,163.12015003772711
1727.5,163.43348774449072
1728.5,163.7429495632265
1729.5,164.0485185845818
1730.5,164.3501781119109
1731.5,164.64791166218748
1732.5,164.9417029669051
1733.5,165.23153597296607
1734.5,165.51739484355892
1735.5,165.79926395902345
1736.5,166.07712791770433
1737.5,166.35097153679266
1738.5,166.62077985315545
1739.5,166.88653812415347
1740.5,167.14823182844663
1741.5,167.40584666678737
1742.5,167.65936856280229
1743.5,167.90878366376091
1744.5,168.15407834133293
1745.5,168.39523919233272
1746.5,168.63225303945168
1747.5,168.8651069319784
1748.5,169.0937881465061
1749.5,169.3182841876281
1750.5,169.53858278862032
1751.5,169.7546719121118
1752.5,169.96653975074216
1753.5,170.17417472780707
1754.5,170.3775654978906
1755.5,170.57670094748516
1756.5,170.77157019559894
1757.5,170.96216259435016
1758.5,171.1484677295492
1759.5,171.33047542126738
1760.5,171.50817572439337
1761.5,171.68155892917656
1762.5,171.85061556175756
1763.5,172.01533638468595
1764.5,172.1757123974249
1765.5,172.3317348368431
1766.5,172.48339517769358
1767.5,172.6306851330794
1768.5,172.7735966549066
1769.5,172.91212193432392
1770.5,173.04625340214943
1771.5,173.17598372928416
1772.5,173.30130582711269
1773.5,173.42221284789017
1774.5,173.5386981851168
1775.5,173.6507554738987
1776.5,173.75837859129564
1777.5,173.8615616566557
1778.5,173.96029903193653
1779.5,174.0545853220134
1780.5,174.14441537497416
1781.5,174.22978428240046
1782.5,174.31068737963628
1783.5,174.3871202460425
1784.5,174.4590787052387
1785.5,174.52655882533125
1786.5,174.58955691912809
1787.5,174.64806954434036
1788.5,174.7020935037703
1789.5,174.7516258454862
1790.5,174.7966638629834
1791.5,174.83720509533242
1792.5,174.8732473273133
1793.5,174.90478858953674
1794.5,174.93182715855153
1795.5,174.95436155693892
1796.5,174.9723905533933
1797.5,174.98591316278936
1798.5,174.99492864623602
1799.5,174.9994365111168
1800.5,174.9994365111168
1801.5,174.99492864623602
1802.5,174.98591316278936
1803.5,174.9723905533933
1804.5,174.95436155693892
1805.5,174.93182715855153
1806.5,174.90478858953674
1807.5,174.8732473273133
1808.5,174.83720509533242
1809.5,174.7966638629834
1810.5,174.75162584548616
1811.5,174.7020935037703
1812.5,174.64806954434036
1813.5,174.58955691912809
1814.5,174.52655882533128
1815.5,174.4590787052387
1816.5,174.3871202460425
1817.5,174.31068737963628
1818.5,174.2297842824005
1819.5,174.14441537497416
1820.5,174.0545853220134
1821.5,173.96029903193653
1822.5,173.8615616566557
1823.5,173.75837859129564
1824.5,173.6507554738987
1825.5,173.5386981851168
1826.5,173.42221284789017
1827.5,173.30130582711269
1828.5,173.17598372928418
1829.5,173.04625340214943
1830.5,172.91212193432392
1831.5,172.7735966549066
1832.5,172.6306851330794
1833.5,172.48339517769358
1834.5,172.3317348368431
1835.5,172.1757123974249
1836.5,172.01533638468595
1837.5,171.85061556175756
1838.5,171.68155892917656
1839.5,171.50817572439337
1840.5,171.33047542126738
1841.5,171.1484677295492
1842.5,170.96216259435016
1843.5,170.77157019559894
1844.5,170.57670094748516
1845.5,170.3775654978906
1846.5,170.1741747278071
1847.5,169.96653975074219
1848.5,169.7546719121118
1849.5,169.53858278862032
1850.5,169.3182841876281
1851.5,169.0937881465061
1852.5,168.8651069319784
1853.5,168.6322530394517
1854.5,168.39523919233272
1855.5,168.15407834133293
1856.5,167.90878366376091
1857.5,167.65936856280229
1858.5,167.4058466667874
1859.5,167.14823182844663
1860.5,166.88653812415347
1861.5,166.62077985315545
1862.5,166.35097153679266
1863.5,166.07712791770436
1864.5,165.79926395902345
1865.5,165.51739484355892
1866.5,165.23153597296607
1867.5,164.9417029669051
1868.5,164.64791166218748
1869.5,164.3501781119109
1870.5,164.0485185845818
1871.5,163.7429495632265
1872.5,163.43348774449072
1873.5,163.12015003772711
1874.5,162.80295356407132
1875.5,162.4819156555065
1876.5,162.15705385391624
1877.5,161.82838591012614
1878.5,161.49592978293379
1879.5,161.1597036381275
1880.5,160.81972584749366
1881.5,160.47601498781313
1882.5,160.12858983984574
1883.5,159.77746938730456
1884.5,159.4226728158182
1885.5,159.06421951188287
1886.5,158.70212906180268
1887.5,158.33642125061976
1888.5,157.96711606103298
1889.5,157.59423367230625
1890.5,157.21779445916553
1891.5,156.83781899068615
1892.5,156.4543280291682
1893.5,156.06734252900262
1894.5,155.67688363552585
1895.5,155.2829726838646
1896.5,154.88563119777018
1897.5,154.48488088844206
1898.5,154.08074365334187
1899.5,153.67324157499684
1900.5,153.26239691979308
1901.5,152.84823213675895
1902.5,152.4307698563385
1903.5,152.01003288915484
1904.5,151.58604422476373
1905.5,151.15882703039753
1906.5,150.72840464969914
1907.5,150.29480060144652
1908.5,149.85803857826772
1909.5,149.41814244534623
1910.5,148.97513623911684
1911.5,148.52904416595234
1912.5,148.079890600841
1913.5,147.62770008605438
1914.5,147.17249732980667
1915.5,146.7143072049043
1916.5,146.25315474738704
1917.5,145.78906515515996
1918.5,145.32206378661652
1919.5,144.8521761592531
1920.5,144.37942794827453
1921.5,143.90384498519123
1922.5,143.42545325640793
1923.5,142.94427890180336
1924.5,142.46034821330227
1925.5,141.97368763343866
1926.5,141.48432375391093
1927.5,140.99228331412905
1928.5,140.49759319975317
1929.5,140.00028044122476
1930.5,139.50037221228973
1931.5,138.99789582851338
1932.5,138.49287874578806
1933.5,137.98534855883275
1934.5,137.47533299968546
1935.5,136.96285993618775
1936.5,136.44795737046212
1937.5,135.93065343738186
1938.5,135.41097640303374
1939.5,134.88895466317354
1940.5,134.36461674167458
1941.5,133.83799128896882
1942.5,133.30910708048174
1943.5,132.77799301505985
1944.5,132.2446781133915
1945.5,131.70919151642147
1946.5,131.17156248375832
1947.5,130.63182039207584
1948.5,130.08999473350787
1949.5,129.54611511403675
1950.5,129.00021125187553
1951.5,128.45231297584434
1952.5,127.90245022374022
1953.5,127.35065304070179
1954.5,126.79695157756689
1955.5,126.24137608922561
1956.5,125.68395693296685
1957.5,125.12472456681975
1958.5,124.56370954788933
1959.5,124.00094253068679
1960.5,123.43645426545453
1961.5,122.87027559648595
1962.5,122.30243746044012
1963.5,121.73297088465131
1964.5,121.16190698543357
1965.5,120.58927696638054
1966.5,120.01511211666057
1967.5,119.43944380930688
1968.5,118.86230349950333
1969.5,118.2837227228657
1970.5,117.70373309371858
1971.5,117.1223663033679
1972.5,116.5396541183693
1973.5,115.95562837879226
1974.5,115.37032099648043
1975.5,114.78376395330795
1976.5,114.19598929943191
1977.5,113.60702915154096
1978.5,113.01691569110056
1979.5,112.42568116259447
1980.5,111.833357871763
1981.5,111.23997818383766
1982.5,110.64557452177266
1983.5,110.05017936447344
1984.5,109.45382524502178
1985.5,108.85654474889839
1986.5,108.25837051220216
1987.5,107.65933521986706
1988.5,107.05947160387616
1989.5,106.458812441473
1990.5,105.85739055337086
1991.5,105.25523880195908
1992.5,104.65239008950758
1993.5,104.04887735636922
1994.5,103.44473357917954
1995.5,102.83999176905513
1996.5,102.23468496978971
1997.5,101.6288462560488
1998.5,101.0225087315623
1999.5,100.41570552731564
2000.5,99.80846979973958
2001.5,99.20083472889841
2002.5,98.59283351667713
2003.5,97.98449938496695
2004.5,97.37586557385035
2005.5,96.76696533978449
2006.5,96.15783195378432
2007.5,95.54849869960445
2008.5,94.93899887192048
2009.5,94.32936577450977
2010.5,93.71963271843168
2011.5,93.10983302020753
2012.5,92.50000000000001
2013.5,91.89016697979248
2014.5,91.28036728156833
2015.5,90.67063422549026
2016.5,90.06100112807955
2017.5,89.45150130039556
2018.5,88.8421680462157
2019.5,88.23303466021552
2020.5,87.62413442614968
2021.5,87.01550061503308
2022.5,86.40716648332292
2023.5,85.79916527110164
2024.5,85.19153020026043
2025.5,84.58429447268438
2026.5,83.97749126843772
2027.5,83.37115374395118
2028.5,82.7653150302103
2029.5,82.1600082309449
2030.5,81.55526642082047
2031.5,80.95112264363081
2032.5,80.34760991049241
2033.5,79.74476119804098
2034.5,79.14260944662917
2035.5,78.54118755852701
2036.5,77.94052839612387
2037.5,77.34066478013293
2038.5,76.74162948779785
2039.5,76.14345525110164
2040.5,75.54617475497824
2041.5,74.94982063552658
2042.5,74.35442547822733
2043.5,73.76002181616235
2044.5,73.16664212823702
2045.5,72.57431883740554
2046.5,71.98308430889946
2047.5,71.39297084845906
2048.5,70.80401070056811
2049.5,70.21623604669206
2050.5,69.62967900351958
2051.5,69.04437162120776
2052.5,68.46034588163073
2053.5,67.87763369663212
2054.5,67.29626690628147
2055.5,66.71627727713435
2056.5,66.1376965004967
2057.5,65.56055619069315
2058.5,64.98488788333945
2059.5,64.41072303361948
2060.5,63.838093014566454
2061.5,63.26702911534871
2062.5,62.697562539559904
2063.5,62.1297244035141
2064.5,61.56354573454553
2065.5,60.99905746931323
2066.5,60.43629045211069
2067.5,59.875275433180235
2068.5,59.31604306703316
2069.5,58.7586239107744
2070.5,58.20304842243312
2071.5,57.64934695929824
2072.5,57.09754977625977
2073.5,56.54768702415573
2074.5,55.999788748124494
2075.5,55.45388488596328
2076.5,54.91000526649215
2077.5,54.368179607924176
2078.5,53.8284375162417
2079.5,53.29080848357856
2080.5,52.755321886608485
2081.5,52.222006984940165
2082.5,51.69089291951827
2083.5,51.162008711031184
2084.5,50.63538325832545
2085.5,50.111045336826464
2086.5,49.589023596966285
2087.5,49.06934656261817
2088.5,48.55204262953788
2089.5,48.03714006381223
2090.5,47.524667000314544
2091.5,47.01465144116727
2092.5,46.507121254211945
